dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
Chameleon,4,test,1202,1202,0,3,0,-1.1809313297271729,1.1030055284500122,2.2839369773864746
Chameleon,4,test,1205,1205,4,3,3,-0.5708732604980469,-0.11119222640991211,0.45968103408813477
Chameleon,4,test,1213,1213,4,3,4,-0.19322317838668823,0.12716269493103027,0.3203858733177185
Chameleon,4,test,1219,1219,0,3,0,-1.1629079580307007,1.6937198638916016,2.856627941131592
Chameleon,4,test,1220,1220,3,3,1,0.11403506994247437,-2.9778008460998535,-3.0918359756469727
Chameleon,4,test,1227,1227,3,3,3,0.23935467004776,0.107479989528656,-0.131874680519104
Chameleon,4,test,1228,1228,3,3,3,0.11522579193115234,5.694080352783203,5.578854560852051
Chameleon,4,test,1230,1230,3,3,3,0.06987357139587402,0.5298616886138916,0.4599881172180176
Chameleon,4,test,1242,1242,3,3,3,0.17037171125411987,0.2953105568885803,0.12493884563446045
Chameleon,4,test,1245,1245,3,4,4,-0.06223013997077942,-0.18468225002288818,-0.12245211005210876
Chameleon,4,test,1246,1246,1,3,1,-0.9292004704475403,9.999053955078125,10.928254127502441
Chameleon,4,test,1248,1248,0,3,0,-1.1552064418792725,4.8127312660217285,5.967937469482422
Chameleon,4,test,1249,1249,3,3,3,0.19345897436141968,4.777626991271973,4.584167957305908
Chameleon,4,test,1251,1251,2,3,3,-0.12274801731109619,-0.22944223880767822,-0.10669422149658203
Chameleon,4,test,1256,1256,4,3,4,-0.31250375509262085,2.265477418899536,2.5779812335968018
Chameleon,4,test,1273,1273,2,3,3,-0.1454482078552246,-0.6235144138336182,-0.47806620597839355
Chameleon,4,test,1275,1275,3,4,4,-0.15643638372421265,-0.1284056305885315,0.028030753135681152
Chameleon,4,test,1276,1276,3,3,4,0.09295153617858887,-0.807722806930542,-0.9006743431091309
Chameleon,4,test,1283,1283,1,3,1,-0.719228208065033,0.6862988471984863,1.405527114868164
Chameleon,4,test,1284,1284,2,3,1,-0.2647906541824341,-0.20984697341918945,0.05494368076324463
Chameleon,4,test,1293,1293,4,3,1,-0.07860749959945679,-1.5824037790298462,-1.5037963390350342
Chameleon,4,test,1299,1299,2,3,4,-0.24424099922180176,-1.0202959775924683,-0.7760549783706665
Chameleon,4,test,1324,1324,1,4,3,-0.6073417663574219,-4.446732044219971,-3.839390277862549
Chameleon,4,test,1331,1331,2,4,4,-0.1555497646331787,-4.154389381408691,-3.9988396167755127
Chameleon,4,test,1332,1332,4,3,0,-0.12150400876998901,-0.673203706741333,-0.551699697971344
Chameleon,4,test,1338,1338,4,3,3,-0.4206455945968628,-0.4537506103515625,-0.03310501575469971
Chameleon,4,test,1339,1339,4,3,4,-0.6164546012878418,1.012953281402588,1.6294078826904297
Chameleon,4,test,1343,1343,4,3,4,-0.2412090301513672,0.07617127895355225,0.31738030910491943
Chameleon,4,test,1345,1345,0,3,0,-1.165820837020874,2.001127004623413,3.166947841644287
Chameleon,4,test,1347,1347,2,3,1,-0.17611026763916016,-0.9219356775283813,-0.7458254098892212
Chameleon,4,test,1362,1362,3,3,1,0.2958139479160309,-2.292794704437256,-2.588608741760254
Chameleon,4,test,1366,1366,1,3,1,-0.9026318192481995,2.4680252075195312,3.370656967163086
Chameleon,4,test,1372,1372,2,3,3,-0.31100645661354065,-0.681704044342041,-0.37069758772850037
Chameleon,4,test,1374,1374,4,3,4,-0.02800130844116211,2.0706417560577393,2.0986430644989014
Chameleon,4,test,1379,1379,1,3,1,-1.0460231304168701,7.311697959899902,8.357721328735352
Chameleon,4,test,1381,1381,3,3,3,0.14425653219223022,0.3583204746246338,0.21406394243240356
Chameleon,4,test,1389,1389,4,3,4,-0.126011461019516,0.06987547874450684,0.19588693976402283
Chameleon,4,test,1392,1392,3,3,3,0.19958382844924927,0.30954545736312866,0.1099616289138794
Chameleon,4,test,1395,1395,1,3,1,-0.8748982548713684,0.7265098094940186,1.6014080047607422
Chameleon,4,test,1398,1398,0,2,1,-1.1527900695800781,-0.7684680223464966,0.38432204723358154
Chameleon,4,test,1404,1404,0,3,4,-1.179235577583313,-2.466775894165039,-1.287540316581726
Chameleon,4,test,1410,1410,3,4,1,-0.2748008966445923,-1.248403549194336,-0.9736026525497437
Chameleon,4,test,1412,1412,2,3,3,-0.3330124020576477,-0.05113837122917175,0.28187403082847595
Chameleon,4,test,1413,1413,0,3,0,-1.1769886016845703,3.367995262145996,4.544983863830566
Chameleon,4,test,1417,1417,4,3,4,-0.19867366552352905,0.39105260372161865,0.5897262692451477
Chameleon,4,test,1426,1426,2,3,4,-0.3168725371360779,-0.4672449827194214,-0.1503724455833435
Chameleon,4,test,1433,1433,3,3,3,0.10341840982437134,4.852739334106445,4.749320983886719
Chameleon,4,test,1438,1438,3,3,4,0.16281288862228394,-0.3707294464111328,-0.5335423350334167
Chameleon,4,test,1441,1441,0,3,0,-1.1586507558822632,0.13399696350097656,1.2926477193832397
Chameleon,4,test,1442,1442,0,3,0,-1.1640040874481201,2.5125694274902344,3.6765735149383545
Chameleon,4,test,1460,1460,4,3,3,-0.1653674691915512,-0.04849410057067871,0.1168733686208725
Chameleon,4,test,1473,1473,1,3,1,-0.7165279388427734,0.783774733543396,1.5003026723861694
Chameleon,4,test,1476,1476,3,3,2,0.06831836700439453,-0.04925054311752319,-0.11756891012191772
Chameleon,4,test,1482,1482,1,3,4,-1.0907517671585083,-0.008664608001708984,1.0820871591567993
Chameleon,4,test,1486,1486,4,4,4,0.1255042850971222,0.27821260690689087,0.15270832180976868
Chameleon,4,test,1488,1488,0,4,4,-1.275270700454712,-6.697178840637207,-5.421908378601074
Chameleon,4,test,1493,1493,0,3,3,-1.0999906063079834,-1.5215131044387817,-0.42152249813079834
Chameleon,4,test,1497,1497,0,3,0,-1.2227461338043213,0.35574865341186523,1.5784947872161865
Chameleon,4,test,1507,1507,1,3,4,-0.8040646314620972,-1.4008450508117676,-0.5967804193496704
Chameleon,4,test,1509,1509,3,3,3,0.09393519163131714,2.941185235977173,2.847249984741211
Chameleon,4,test,1513,1513,2,3,0,-0.33205634355545044,-2.8503260612487793,-2.5182697772979736
Chameleon,4,test,1515,1515,0,3,1,-1.1551604270935059,-1.3307790756225586,-0.17561864852905273
Chameleon,4,test,1524,1524,1,3,4,-1.1080374717712402,-6.558577060699463,-5.450539588928223
Chameleon,4,test,1527,1527,2,3,3,-0.1800016164779663,-3.092212677001953,-2.9122109413146973
Chameleon,4,test,1537,1537,3,3,3,0.24141764640808105,0.5078632831573486,0.2664456367492676
Chameleon,4,test,1540,1540,3,3,4,0.14316010475158691,-0.7280964851379395,-0.8712565898895264
Chameleon,4,test,1547,1547,2,3,1,-0.007342696189880371,-0.43235331773757935,-0.425010621547699
Chameleon,4,test,1549,1549,1,3,3,-0.9098596572875977,-1.7245392799377441,-0.8146796226501465
Chameleon,4,test,1564,1564,0,3,1,-1.1986143589019775,-5.677660942077637,-4.479046821594238
Chameleon,4,test,1565,1565,1,4,4,-0.6074749827384949,-0.07478529214859009,0.5326896905899048
Chameleon,4,test,1566,1566,2,3,4,-0.21409374475479126,-0.19697850942611694,0.017115235328674316
Chameleon,4,test,1569,1569,2,2,1,0.033269643783569336,-0.8218164443969727,-0.855086088180542
Chameleon,4,test,1574,1574,2,3,1,-0.09756571054458618,-1.7589905261993408,-1.6614248752593994
Chameleon,4,test,1575,1575,3,3,4,0.06967143714427948,-0.707770586013794,-0.7774420380592346
Chameleon,4,test,1578,1578,0,3,0,-1.1653861999511719,2.809051513671875,3.974437713623047
Chameleon,4,test,1599,1599,2,3,1,-0.14539861679077148,-0.5576298236846924,-0.4122312068939209
Chameleon,4,test,1601,1601,4,3,4,-0.01355290412902832,1.9905991554260254,2.0041520595550537
Chameleon,4,test,1602,1602,1,3,3,-0.8885161280632019,-0.6200826168060303,0.26843351125717163
Chameleon,4,test,1603,1603,4,3,1,-0.29600489139556885,-1.5245909690856934,-1.2285860776901245
Chameleon,4,test,1607,1607,0,3,0,-1.1492886543273926,0.603125274181366,1.7524139881134033
Chameleon,4,test,1614,1614,4,4,2,0.08524692058563232,-0.214164137840271,-0.2994110584259033
Chameleon,4,test,1619,1619,4,3,4,-0.26811620593070984,0.32526975870132446,0.5933859348297119
Chameleon,4,test,1621,1621,3,3,3,0.11208701133728027,0.3441793918609619,0.23209238052368164
Chameleon,4,test,1622,1622,1,3,1,-1.1465939283370972,2.424471139907837,3.5710649490356445
Chameleon,4,test,1623,1623,4,3,1,-0.5585907697677612,-2.9576120376586914,-2.3990211486816406
Chameleon,4,test,1625,1625,4,3,3,-0.588191032409668,-0.010508537292480469,0.5776824951171875
Chameleon,4,test,1628,1628,2,4,1,-0.31184470653533936,-3.7617034912109375,-3.4498586654663086
Chameleon,4,test,1630,1630,1,3,1,-1.2252247333526611,0.6646357774734497,1.8898605108261108
Chameleon,4,test,1636,1636,3,3,1,0.3078228831291199,-0.8535342812538147,-1.1613571643829346
Chameleon,4,test,1637,1637,3,3,3,0.12482750415802002,1.5737658739089966,1.4489383697509766
Chameleon,4,test,1642,1642,3,3,3,0.14498388767242432,4.170831680297852,4.025847911834717
Chameleon,4,test,1646,1646,1,3,0,-0.9533085823059082,-2.836512565612793,-1.8832039833068848
Chameleon,4,test,1653,1653,1,3,1,-0.8906089067459106,0.3758349120616913,1.2664438486099243
Chameleon,4,test,1656,1656,4,4,4,0.10186102986335754,0.10915255546569824,0.007291525602340698
Chameleon,4,test,1657,1657,1,3,1,-1.0735619068145752,10.855623245239258,11.929184913635254
Chameleon,4,test,1665,1665,3,3,3,0.20290157198905945,0.4157031774520874,0.21280160546302795
Chameleon,4,test,1672,1672,4,3,0,-0.33644741773605347,-3.8000526428222656,-3.4636051654815674
Chameleon,4,test,1680,1680,1,3,2,-0.6543279886245728,-0.38827139139175415,0.2660565972328186
Chameleon,4,test,1686,1686,0,3,3,-1.2312397956848145,-1.800482988357544,-0.5692431926727295
Chameleon,4,test,1695,1695,1,3,4,-0.9885110855102539,-0.7795068025588989,0.20900428295135498
Chameleon,4,test,1698,1698,1,4,1,-0.5621572732925415,1.5119249820709229,2.074082374572754
Chameleon,4,test,1708,1708,4,3,4,-0.3521515130996704,0.5631814002990723,0.9153329133987427
Chameleon,4,test,1713,1713,2,3,1,-0.08497536182403564,-1.535837173461914,-1.4508618116378784
Chameleon,4,test,1714,1714,4,2,2,-0.6923765540122986,-0.14438116550445557,0.547995388507843
Chameleon,4,test,1715,1715,0,3,0,-1.1377692222595215,1.0817811489105225,2.219550371170044
Chameleon,4,test,1719,1719,3,3,3,0.09972429275512695,5.1387858390808105,5.039061546325684
Chameleon,4,test,1720,1720,4,3,4,-0.5175777673721313,0.5005595684051514,1.0181373357772827
Chameleon,4,test,1723,1723,2,3,0,-0.26694169640541077,-0.9990115761756897,-0.7320698499679565
Chameleon,4,test,1734,1734,1,3,0,-0.9630621671676636,-0.18046784400939941,0.7825943231582642
Chameleon,4,test,1737,1737,2,4,1,-0.376908540725708,-1.7224109172821045,-1.3455023765563965
Chameleon,4,test,1738,1738,0,3,1,-1.200890302658081,-0.3734254837036133,0.8274648189544678
Chameleon,4,test,1743,1743,2,3,1,-0.12376278638839722,-1.143936276435852,-1.0201735496520996
Chameleon,4,test,1744,1744,3,3,4,0.1621038317680359,-0.19883346557617188,-0.36093729734420776
Chameleon,4,test,1747,1747,1,3,1,-0.9094891548156738,0.8682055473327637,1.7776947021484375
Chameleon,4,test,1748,1748,3,3,1,0.03988927602767944,-1.8619829416275024,-1.901872158050537
Chameleon,4,test,1749,1749,1,3,1,-1.009063959121704,3.6998519897460938,4.708915710449219
Chameleon,4,test,1750,1750,3,2,1,-0.05512654781341553,-4.9815778732299805,-4.926451206207275
Chameleon,4,test,1761,1761,2,3,1,-0.06289935111999512,-0.3195698857307434,-0.2566705346107483
Chameleon,4,test,1766,1766,2,3,0,-0.30150553584098816,-2.5390076637268066,-2.237502098083496
Chameleon,4,test,1768,1768,3,3,4,0.11586558818817139,-0.8861305713653564,-1.0019961595535278
Chameleon,4,test,1774,1774,2,3,1,-0.08737301826477051,-0.3124678134918213,-0.22509479522705078
Chameleon,4,test,1775,1775,1,3,3,-0.8891462087631226,-0.988892674446106,-0.0997464656829834
Chameleon,4,test,1780,1780,2,3,1,-0.26459652185440063,-0.135944664478302,0.12865185737609863
Chameleon,4,test,1781,1781,1,3,1,-0.7755119204521179,2.830057382583618,3.605569362640381
Chameleon,4,test,1782,1782,1,3,1,-1.0726150274276733,1.6199449300765991,2.6925599575042725
Chameleon,4,test,1784,1784,3,3,4,0.27036339044570923,-0.2500307559967041,-0.5203941464424133
Chameleon,4,test,1788,1788,1,3,3,-1.0035645961761475,-2.779266357421875,-1.7757017612457275
Chameleon,4,test,1794,1794,0,3,0,-1.1906766891479492,1.102603793144226,2.293280601501465
Chameleon,4,test,1795,1795,3,3,2,0.2344314455986023,-0.26791203022003174,-0.502343475818634
Chameleon,4,test,1800,1800,1,3,1,-0.9741759896278381,0.7682116031646729,1.7423875331878662
Chameleon,4,test,1804,1804,2,3,0,-0.31774812936782837,-1.5774247646331787,-1.2596766948699951
Chameleon,4,test,1811,1811,0,3,0,-1.1876856088638306,9.138174057006836,10.325860023498535
Chameleon,4,test,1815,1815,2,4,1,-0.3741815686225891,-0.6424968242645264,-0.26831525564193726
Chameleon,4,test,1818,1818,3,3,1,0.13640481233596802,-0.47140610218048096,-0.607810914516449
Chameleon,4,test,1826,1826,0,3,0,-1.1484203338623047,3.368072032928467,4.5164923667907715
Chameleon,4,test,1827,1827,4,3,4,-0.6430767178535461,1.9651029109954834,2.6081795692443848
Chameleon,4,test,1840,1840,0,3,4,-1.1904137134552002,-2.4241981506347656,-1.2337844371795654
Chameleon,4,test,1845,1845,2,2,4,0.03329801559448242,-0.3068718910217285,-0.34016990661621094
Chameleon,4,test,1857,1857,2,3,2,-0.2122950255870819,0.1554858684539795,0.3677808940410614
Chameleon,4,test,1864,1864,2,3,1,-0.25849637389183044,-3.5865848064422607,-3.3280885219573975
Chameleon,4,test,1867,1867,4,3,4,-0.21361729502677917,0.282698392868042,0.49631568789482117
Chameleon,4,test,1869,1869,3,3,3,0.1015923023223877,0.13381612300872803,0.03222382068634033
Chameleon,4,test,1885,1885,2,3,2,-0.3312312364578247,0.010552138090133667,0.3417833745479584
Chameleon,4,test,1886,1886,0,3,1,-1.2236416339874268,-2.2713074684143066,-1.0476658344268799
Chameleon,4,test,1887,1887,2,2,1,0.04779863357543945,-0.6142503619194031,-0.6620489954948425
Chameleon,4,test,1894,1894,2,3,3,-0.13237765431404114,-3.0830330848693848,-2.950655460357666
Chameleon,4,test,1895,1895,1,2,0,-1.056273102760315,-8.112235069274902,-7.055962085723877
Chameleon,4,test,1897,1897,3,4,4,-0.045808494091033936,-0.3012385368347168,-0.25543004274368286
Chameleon,4,test,1901,1901,4,3,1,-0.5627783536911011,-1.4427847862243652,-0.8800064325332642
Chameleon,4,test,1910,1910,3,3,3,0.11107838153839111,5.123929977416992,5.012851715087891
Chameleon,4,test,1912,1912,4,2,0,-0.64271080493927,-6.537001132965088,-5.894290447235107
Chameleon,4,test,1921,1921,2,2,1,0.024860024452209473,-1.229564905166626,-1.2544249296188354
Chameleon,4,test,1928,1928,1,3,4,-1.1512930393218994,-0.8349345922470093,0.31635844707489014
Chameleon,4,test,1931,1931,4,3,4,-0.5829341411590576,1.247607707977295,1.8305418491363525
Chameleon,4,test,1936,1936,2,3,1,-0.06732940673828125,-2.5492167472839355,-2.4818873405456543
Chameleon,4,test,1938,1938,2,3,0,-0.3372485041618347,-1.6285414695739746,-1.2912929058074951
Chameleon,4,test,1944,1944,4,4,4,0.28567826747894287,0.28801286220550537,0.0023345947265625
Chameleon,4,test,1947,1947,2,3,0,-0.31592509150505066,-0.8727909326553345,-0.5568658113479614
Chameleon,4,test,1948,1948,4,3,3,-0.5348875522613525,-0.6537197232246399,-0.11883217096328735
Chameleon,4,test,1952,1952,1,4,3,-0.6170639395713806,-0.513741135597229,0.10332280397415161
Chameleon,4,test,1959,1959,3,3,3,0.11582350730895996,0.4434158205986023,0.32759231328964233
Chameleon,4,test,1961,1961,3,3,1,0.05641895532608032,-1.4122511148452759,-1.468670129776001
Chameleon,4,test,1964,1964,4,3,3,-0.20257678627967834,-0.038774967193603516,0.16380181908607483
Chameleon,4,test,1965,1965,2,3,3,-0.1802646815776825,-0.6418359279632568,-0.46157124638557434
Chameleon,4,test,1969,1969,3,3,1,0.1464424729347229,-0.416601300239563,-0.5630437731742859
Chameleon,4,test,1971,1971,3,3,1,0.12160903215408325,-2.5850067138671875,-2.706615686416626
Chameleon,4,test,1972,1972,0,3,0,-1.187690019607544,7.834038734436035,9.021728515625
Chameleon,4,test,1973,1973,2,3,2,-0.16226917505264282,0.16289377212524414,0.32516294717788696
Chameleon,4,test,1974,1974,3,3,3,0.05438816547393799,0.20455944538116455,0.15017127990722656
Chameleon,4,test,1975,1975,1,3,1,-0.8596236705780029,1.5418981313705444,2.401521682739258
Chameleon,4,test,1976,1976,4,2,0,-0.716245174407959,-8.02572250366211,-7.30947732925415
Chameleon,4,test,1988,1988,2,2,1,0.033673763275146484,-0.7324495315551758,-0.7661232948303223
Chameleon,4,test,1990,1990,2,4,1,-0.4706561267375946,-1.604245662689209,-1.133589506149292
Chameleon,4,test,1996,1996,1,3,0,-1.0130305290222168,-5.989916801452637,-4.97688627243042
Chameleon,4,test,2006,2006,4,3,1,-0.6141357421875,-4.793911457061768,-4.179775714874268
Chameleon,4,test,2009,2009,2,3,1,-0.07899188995361328,-2.255626678466797,-2.1766347885131836
Chameleon,4,test,2011,2011,1,3,1,-0.9971912503242493,11.226968765258789,12.224160194396973
Chameleon,4,test,2013,2013,0,3,1,-1.166979193687439,-2.046621799468994,-0.8796426057815552
Chameleon,4,test,2015,2015,2,3,1,-0.20032337307929993,-0.20923256874084473,-0.0089091956615448
Chameleon,4,test,2040,2040,3,3,3,0.134083092212677,3.958702564239502,3.8246195316314697
Chameleon,4,test,2042,2042,3,3,1,0.06998002529144287,-3.831125020980835,-3.9011049270629883
Chameleon,4,test,2048,2048,4,3,4,-0.38487035036087036,0.5513427257537842,0.9362130761146545
Chameleon,4,test,2050,2050,3,3,3,0.09562873840332031,5.204950332641602,5.109321594238281
Chameleon,4,test,2055,2055,1,3,4,-0.6975148916244507,-0.6993721723556519,-0.0018572807312011719
Chameleon,4,test,2061,2061,1,3,0,-0.9336957931518555,-0.3679489493370056,0.5657468438148499
Chameleon,4,test,2064,2064,3,3,1,0.06448566913604736,-0.133234441280365,-0.19772011041641235
Chameleon,4,test,2065,2065,3,3,1,0.054494500160217285,-0.3150303363800049,-0.36952483654022217
Chameleon,4,test,2070,2070,2,3,3,-0.038500070571899414,-0.9002436995506287,-0.8617436289787292
Chameleon,4,test,2084,2084,1,3,1,-0.8072517514228821,1.15425705909729,1.9615087509155273
Chameleon,4,test,2095,2095,3,3,4,0.0965646505355835,-1.213573694229126,-1.3101383447647095
Chameleon,4,test,2099,2099,0,3,3,-1.2082526683807373,-0.39057987928390503,0.8176727890968323
Chameleon,4,test,2106,2106,4,4,4,0.07836714386940002,0.2887759804725647,0.21040883660316467
Chameleon,4,test,2112,2112,4,3,3,-0.05260393023490906,-1.0370800495147705,-0.9844760894775391
Chameleon,4,test,2113,2113,1,4,1,-0.6603333353996277,0.2669297158718109,0.9272630214691162
Chameleon,4,test,2115,2115,1,3,3,-0.7470587491989136,-1.7278841733932495,-0.9808254241943359
Chameleon,4,test,2119,2119,2,3,4,-0.10530555248260498,-2.4014198780059814,-2.296114444732666
Chameleon,4,test,2123,2123,3,3,3,0.1751829981803894,0.26379185914993286,0.08860886096954346
Chameleon,4,test,2130,2130,0,3,1,-1.1938832998275757,-2.6775190830230713,-1.4836357831954956
Chameleon,4,test,2144,2144,3,3,3,0.1922023892402649,0.327089786529541,0.13488739728927612
Chameleon,4,test,2148,2148,1,4,4,-0.6117994785308838,-1.2989695072174072,-0.6871700286865234
Chameleon,4,test,2150,2150,3,3,3,0.20866012573242188,0.102378249168396,-0.10628187656402588
Chameleon,4,test,2156,2156,1,3,1,-0.5981179475784302,2.209765911102295,2.8078837394714355
Chameleon,4,test,2157,2157,0,2,1,-1.1315152645111084,-0.9950422048568726,0.13647305965423584
Chameleon,4,test,2174,2174,4,3,4,-0.6603084206581116,1.0820133686065674,1.7423217296600342
Chameleon,4,test,2177,2177,4,3,1,-0.654096782207489,-6.804462909698486,-6.150366306304932
Chameleon,4,test,2181,2181,0,3,0,-1.1629106998443604,10.409693717956543,11.572604179382324
Chameleon,4,test,2186,2186,4,3,1,-0.6601262092590332,-4.708893299102783,-4.04876708984375
Chameleon,4,test,2187,2187,1,4,1,-0.653689980506897,0.8215276002883911,1.475217580795288
Chameleon,4,test,2189,2189,3,3,3,0.17657005786895752,5.588191986083984,5.411622047424316
Chameleon,4,test,2191,2191,3,3,1,0.02819371223449707,-1.1869666576385498,-1.2151603698730469
Chameleon,4,test,2196,2196,1,3,1,-0.8511752486228943,2.04750394821167,2.898679256439209
Chameleon,4,test,2199,2199,2,2,1,0.06972718238830566,-3.69980525970459,-3.7695324420928955
Chameleon,4,test,2200,2200,2,3,4,-0.1367378830909729,-0.6524194478988647,-0.5156815648078918
Chameleon,4,test,2208,2208,4,3,4,-0.6161460876464844,0.2729651927947998,0.8891112804412842
Chameleon,4,test,2210,2210,0,3,0,-1.1764395236968994,4.000636577606201,5.17707633972168
Chameleon,4,test,2212,2212,1,2,1,-1.1946301460266113,0.9299092292785645,2.124539375305176
Chameleon,4,test,2217,2217,4,3,3,-0.5569933652877808,-1.182440996170044,-0.6254476308822632
Chameleon,4,test,2233,2233,0,3,3,-1.2318041324615479,-4.515954971313477,-3.2841508388519287
Chameleon,4,test,2235,2235,1,3,1,-1.0811331272125244,0.7624180316925049,1.8435511589050293
Chameleon,4,test,2236,2236,1,3,0,-1.0693104267120361,-0.2910044193267822,0.7783060073852539
Chameleon,4,test,2241,2241,3,3,4,0.17721670866012573,-0.4663851261138916,-0.6436018347740173
Chameleon,4,test,2243,2243,2,3,1,-0.1507473587989807,-0.664953351020813,-0.5142059922218323
Chameleon,4,test,2254,2254,3,3,0,0.03412747383117676,-1.1372255086898804,-1.1713529825210571
Chameleon,4,test,2258,2258,0,4,1,-1.3160173892974854,-0.7453351020812988,0.5706822872161865
Chameleon,4,test,2261,2261,4,3,1,-0.46779870986938477,-7.314991474151611,-6.847192764282227
Chameleon,4,test,2274,2274,0,3,1,-1.180135726928711,-2.5080320835113525,-1.3278963565826416
Chameleon,4,test,2276,2276,0,2,0,-1.140868067741394,0.33929431438446045,1.4801623821258545
